text,label
I'm concerned about a $200 charge from 'Large Retailer C' that seems incorrect for my purchase.,account_charge_query
My account shows a recurring debit of $4.99 for 'App Subscription'. I cancelled this last month.,account_charge_query
Why am I seeing a 'Foreign Transaction Fee' when all my recent purchases were local?,account_charge_query
There's a $6.99 charge from 'Music Streaming' that I don't remember signing up for.,account_charge_query
I have a $120 charge from 'Hotel Chain D' but I didn't stay there.,account_charge_query
Could you explain the $2.00 'ATM Fee' when I used a partner ATM that should be free?,account_charge_query
My statement has an entry for $55 at 'Online Store E' which I didn't make.,account_charge_query
What is this $8.00 'Delivery Fee' on my restaurant order statement? I picked it up myself.,account_charge_query
There's a $99 'Annual Service Charge' that I wasn't informed about prior to being charged.,account_charge_query
I'm querying a $30 charge from 'Fitness Club F' when my membership expired months ago.,account_charge_query
Why did I get charged $1.50 for a balance inquiry at an ATM when I only checked my balance online?,account_charge_query
My debit card shows a charge for $17.50 from 'Coffee Shop G' but I paid cash there.,account_charge_query
Can you tell me about the $25 'Returned Item Fee' on my account? I thought funds were sufficient.,account_charge_query
I see a $4.99 charge from 'Video Service H' that I haven't used in months and didn't authorize.,account_charge_query
There's an extra $10.00 charge on my utility bill labelled 'Miscellaneous' without explanation.,account_charge_query
My credit card statement has a charge of $180 from 'Electronics Store I' that I don't recognize.,account_charge_query
Why was I charged a 'Late Payment Fee' when I paid my bill on time?,account_charge_query
I'm seeing a duplicate charge of $65 from 'Department Store J' on my card.,account_charge_query
What is this $2.99 fee from 'Mobile Game K' that I didn't authorize?,account_charge_query
There's a $30 charge from 'Dry Cleaning L' that I never made.,account_charge_query
My account was debited $7.99 for 'Premium Subscription' which I cancelled weeks ago.,account_charge_query
Could you look into a $15 charge from 'Pharmacy M' on my statement? It's unfamiliar.,account_charge_query
I have a $220 charge from 'Airline N' for a flight I cancelled and received confirmation for.,account_charge_query
Why is there a $1.25 'Foreign Currency Conversion Fee' on a local transaction?,account_charge_query
My bank statement shows a $40 charge from 'Book Store O'. I didn't buy anything there.,account_charge_query
What's this $5.99 'Shipping Fee' when I selected in-store pickup for my order?,account_charge_query
"There's a $30 charge from 'Gym P' which is not my gym, and I'm not a member.",account_charge_query
I'm questioning a $15 'Card Replacement Fee' when my card wasn't lost or stolen.,account_charge_query
My debit card was charged $11.11 by an unknown merchant. Can you identify it?,account_charge_query
Why was I charged $12.99 for 'Music Service Q' that I unsubscribed from?,account_charge_query
I see a $45 charge from 'Restaurant R' that isn't mine on my transaction list.,account_charge_query
There's an unexpected $6.99 fee on my account that I can't identify.,account_charge_query
Can you explain the $75 charge from 'Hotel S' that appeared on my bill after checkout?,account_charge_query
My credit card shows a $2.50 'ATM Withdrawal Fee' for a transaction I don't remember making.,account_charge_query
"What is this $19.99 charge from 'Software T' on my account, I didn't purchase any software?",account_charge_query
I have a $28 charge from 'Beauty Salon U' but I don't go there.,account_charge_query
Why was I charged $8.99 for 'Digital Magazine V' which I never ordered?,account_charge_query
There's a $50 debit from 'Online Vendor W' that I don't recognize on my statement.,account_charge_query
Can you investigate a $35 charge from 'Car Rental X' that appeared post-return for no reason?,account_charge_query
"My statement has an 'Annual Fee' of $99, but I thought my card had no annual fee.",account_charge_query
I'm seeing a $1.00 verification charge from 'Online Service Y'. What is it verifying and why?,account_charge_query
Why did I get charged $16.99 for 'Streaming Service Z' when I cancelled my subscription last month?,account_charge_query
There's a $25 charge from 'Local Pub A' that I wasn't at on that date.,account_charge_query
My account shows a mysterious $14.99 fee. Can you tell me more about it?,account_charge_query
I'm concerned about a $4.50 'Cross-Border Transaction Fee' for an online purchase within my country.,account_charge_query
What is the $60 charge from 'Repair Shop B' on my card statement? I haven't used them.,account_charge_query
Why was I debited $7.99 for 'Game Subscription C' when I haven't played in months and it was supposed to be inactive?,account_charge_query
I see a $20 charge from 'Grocery Store D' but I used a different card there.,account_charge_query
There's an inexplicable $10.99 charge from 'App Store E' that I don't recognize.,account_charge_query
Can you clarify the $125 charge from 'Furniture Store F' that showed up on my statement?,account_charge_query
My bill has a 'Setup Fee' of $30 that I wasn't expecting for my new service.,account_charge_query
I noticed a $2.00 charge from 'Parking Meter G' which I didn't use.,account_charge_query
Why did my account get charged $29.99 for 'Premium Software H' that I never installed?,account_charge_query
There's a $5.00 'Paper Statement Fee' on my bill; I thought I was enrolled in paperless.,account_charge_query
I'm querying a $40 charge from 'Electronics Retailer I' that is unknown to me.,account_charge_query
What is this $18.99 charge from 'Subscription Box J' on my card? I cancelled it.,account_charge_query
My account shows a $7.77 debit from an unknown source. Could you check it?,account_charge_query
Why was I charged $12.00 for 'Delivery Service K' when it was supposed to be free?,account_charge_query
I see a $55 charge from 'Clothing Store L' but I returned all items and received a refund confirmation.,account_charge_query
There's an unidentifiable $3.99 fee on my bank statement.,account_charge_query
Can you explain the $9.99 charge from 'News Outlet M' that just appeared on my account?,account_charge_query
My credit card was charged $130 from 'Online Retailer N' but I didn't make that purchase.,account_charge_query
What's this $2.00 'Foreign Transaction Fee' on my online purchase from a domestic site?,account_charge_query
I have a $25 charge from 'Local Pharmacy O' that I can't account for on my bank statement.,account_charge_query
