text,label
I received a notification about an international purchase of $80. I am currently in my home country and did not make this purchase. Can you review this transaction?,inquire_review_financial_transaction
Why is there a 'cash advance fee' when I only used my credit card for a regular purchase?,inquire_review_financial_transaction
I made a payment on my loan account yesterday. Can you confirm it was applied correctly?,inquire_review_financial_transaction
The credit for my returned merchandise still hasn't appeared. It was processed last week.,inquire_review_financial_transaction
There's a charge of $2.50 from 'ATM Withdrawal Fee'. I thought I was using a fee-free ATM.,inquire_review_financial_transaction
Can you tell me more about the transaction listed as 'POS Purchase - Groceries' for $78.12 on November 5th?,inquire_review_financial_transaction
My automatic loan payment didn't go through. What was the reason for the failed transaction?,inquire_review_financial_transaction
I need to confirm if a specific transfer of $300 to account XXXXXXXXXX has been completed.,inquire_review_financial_transaction
There's a subscription charge for 'Premium News' I don't recall signing up for. Can you check its origin?,inquire_review_financial_transaction
My online statement shows a debit from 'Utility Co.' but the amount doesn't match my bill. Why?,inquire_review_financial_transaction
I made a payment of $50 directly into my savings account. When will it show as available balance?,inquire_review_financial_transaction
Why am I seeing a charge for an 'inactive account fee' when I use my account regularly?,inquire_review_financial_transaction
I have a charge for $19.99 from 'Gaming Company' which I didn't authorize. Can you investigate?,inquire_review_financial_transaction
The refund for my flight cancellation hasn't been posted yet. Can you check its status?,inquire_review_financial_transaction
I see a pending charge for $10.00 from a gas station. I only bought gas for $5.00. Why the discrepancy?,inquire_review_financial_transaction
My credit card was charged twice for the same online order. Can you help resolve this duplicate transaction?,inquire_review_financial_transaction
What is the 'card replacement fee' I see on my bill? I haven't requested a new card.,inquire_review_financial_transaction
I'm looking at my recent transactions and there's a deposit from 'Payroll' that is less than my usual pay. Why?,inquire_review_financial_transaction
"Can you tell me if the payment for my car insurance, scheduled for today, has been processed?",inquire_review_financial_transaction
"I noticed a small, recurring charge of $1.99 from an unknown vendor. Can you identify it?",inquire_review_financial_transaction
My account shows a transfer to an external account that I did not initiate. Can you stop this transaction?,inquire_review_financial_transaction
Why was there an 'insufficient funds fee' when I had enough money in my linked savings account?,inquire_review_financial_transaction
I returned a product for $120.00. Has that refund been credited to my account yet?,inquire_review_financial_transaction
There's a charge of $6.99 for a 'mobile app purchase' that I don't recognize. Can you give me details?,inquire_review_financial_transaction
My bill shows a 'returned payment fee'. I believe my payment went through successfully.,inquire_review_financial_transaction
I made an ATM withdrawal but the machine dispensed less money than I requested. The transaction reflects the full amount. Can you check this?,inquire_review_financial_transaction
What's this $25 'express delivery fee' for on my recent purchase transaction?,inquire_review_financial_transaction
I'm trying to understand a specific debit of $34.50 from 'Online Service Provider' on my statement from two weeks ago.,inquire_review_financial_transaction
My balance seems off. Can you verify if the $50 deposit I made yesterday has been fully processed?,inquire_review_financial_transaction
I have a pending charge from 'Hotel Chain' for an amount different than my reservation. Why?,inquire_review_financial_transaction
I received a text alert about a $400 transaction in a different state. Can you confirm this activity?,inquire_review_financial_transaction
Why was there a 'wire transfer fee' applied to my recent transfer when I selected a standard option?,inquire_review_financial_transaction
Can you confirm that my last mortgage payment was received and applied on time?,inquire_review_financial_transaction
I was promised a credit of $10 for a promotional offer. Is that showing on my account?,inquire_review_financial_transaction
There's an unrecognized charge of $8.99 from 'Digital Content' on my statement. What is it?,inquire_review_financial_transaction
My recurring monthly bill payment for electricity was missed. Can you explain why it didn't go through?,inquire_review_financial_transaction
I see a charge for 'premium membership' that I cancelled months ago. Why is it still appearing?,inquire_review_financial_transaction
What is the status of the international transfer I initiated to my family last Tuesday?,inquire_review_financial_transaction
I believe my statement has an error regarding a purchase from 'Local Market' on November 3rd. The amount looks wrong.,inquire_review_financial_transaction
Why was I charged a 'cash handling fee' for a simple deposit?,inquire_review_financial_transaction
My account shows a credit card payment of $0.00. This is incorrect. Can you fix it?,inquire_review_financial_transaction
I have a debit transaction from 'Fitness Club' that I did not authorize. Can you help?,inquire_review_financial_transaction
The refund for my concert tickets hasn't posted. How long does it usually take?,inquire_review_financial_transaction
Can you provide details on the $12.50 fee charged on October 20th?,inquire_review_financial_transaction
I paid my phone bill but still see a pending payment on my account. Is it going to be debited twice?,inquire_review_financial_transaction
What does the transaction 'P2P Transfer Out' for $75 signify on my account?,inquire_review_financial_transaction
"My direct deposit was supposed to be $1000, but only $950 was credited. Why is there a difference?",inquire_review_financial_transaction
I received a notification about a large purchase on my card that I didn't make. Please investigate this transaction.,inquire_review_financial_transaction
There's a recurring charge from 'Online Magazine' that I want to dispute. Can you provide the transaction history for it?,inquire_review_financial_transaction
My savings account shows a withdrawal I don't remember making. Can you trace this transaction?,inquire_review_financial_transaction
Why was I charged a 'minimum balance fee' when my balance was above the threshold?,inquire_review_financial_transaction
"I submitted a claim for reimbursement, and the amount was supposed to be $500. My account shows a deposit of $450. What happened?",inquire_review_financial_transaction
Can you tell me about the specific payment of $200 made to 'Utility Provider A' on November 10th?,inquire_review_financial_transaction
I see a pending charge for $20 from 'Coffee Shop'. I only bought a coffee for $3. Why the hold?,inquire_review_financial_transaction
My credit card statement has a charge for 'Express Shipping' that wasn't part of my purchase agreement. Can you clarify?,inquire_review_financial_transaction
"I was expecting a deposit from a specific source, but it hasn't shown up. Can you check if there's any pending credit?",inquire_review_financial_transaction
What is the meaning of the 'Adjustment Debit' on my account statement from last week?,inquire_review_financial_transaction
